;attribute 1;attribute 2;p-value;correlation
427;73;educational_achievement_Berufs- oder Fachmaturität;0,0009;0,16091523644706593
428;74;gender_f;0,0001;0,19529661381984154
429;74;gender_m;0,0;-0,2028414511716031
430;74;work_district_BS;0,0276;-0,10726383590632213
431;74;job_sector_Baugewerbe/Bau;0,0419;0,09908664900727619
432;75;job_status_selfemployed;0,0295;-0,10600966614408587
433;75;registration_ageKat_30-39;0,0278;0,1070921526436852
434;75;registration_ageKat_40-49;0,0338;-0,10336993265979759
435;75;job_position_Fachspezialist/-in;0,0023;-0,14825288537531997
436;75;job_position_Sachbearbeiter/-in;0,0046;0,13753939922611635
437;75;educational_achievement_Doktorat, Habilitation;0,0254;-0,1088189216468398
438;76;work_district_BS;0,0306;0,105301190743051
439;77;gender_f;0,0037;-0,1409945862161264
440;77;gender_m;0,0038;0,1407486959474419
441;77;registration_ageKat_30-39;0,0241;0,10982288064248509
442;77;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0195;0,11365557705523296
443;77;job_sector_Verkehr und Lagerei;0,0348;0,10278180398552705
444;77;company_size_250.0;0,0417;-0,09920065485557093
445;77;company_size_9.0;0,0009;0,16073981050768177
446;77;educational_achievement_Berufs- oder Fachmaturität;0,024;0,10984180881584352
447;77;educational_achievement_Doktorat, Habilitation;0,013;-0,12086406516684614
448;78;registration_ageKat_20-29;0,0243;0,10966188476986559
449;78;work_district_SO;0,04;0,10003130401720854
450;78;job_sector_Energieversorgung;0,0031;-0,14360245621509923
451;78;company_size_49.0;0,0419;0,09907695444669941
452;79;registration_ageKat_10-19;0,0482;-0,096212482939342
453;79;country_AT;0,0173;-0,11579526278642821
454;80;job_status_employed_fulltime;0,0478;0,09638879408596328
455;80;gender_f;0,0019;-0,15042323880296707
456;80;gender_m;0,0028;0,144946855827153
457;80;registration_ageKat_30-39;0,0409;0,09956036546195336
458;80;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0124;0,12165829233593163
459;81;gender_f;0,0108;-0,12405175773550811
460;81;gender_m;0,0181;0,11499727544621619
461;81;country_IT;0,0359;0,10216157317877624
462;81;job_sector_Energieversorgung;0,0136;-0,12001784367630333
463;81;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0498;0,09555408143085359
464;82;job_status_edu_fulltime;0,0203;0,11294245513502803
465;82;gender_f;0,015;-0,11834572704389974
466;82;gender_m;0,0155;0,11773763487367632
467;82;country_DE;0,0393;-0,10038846331488306
468;82;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0084;-0,12814309891012798
469;82;educational_achievement_Berufliche Grundbildung;0,0034;0,14249098325673523
470;83;job_status_employed_parttime;0,0021;-0,14962743285209607
471;83;job_status_employed_fulltime;0,0105;0,12447625266777351
472;83;gender_f;0,0416;-0,09924483996939903
473;83;gender_m;0,0399;0,10006827210942798
474;83;job_sector_Baugewerbe/Bau;0,0017;0,1519918860804471
475;84;registration_ageKat_30-39;0,0026;0,1465191595832585
476;84;country_AT;0,0417;-0,09919589669491177
477;84;country_DE;0,0349;-0,10269719543751865
478;84;work_country_CH;0,0104;0,12458194364333491
479;84;work_country_DE;0,016;-0,11722298095779611
480;84;work_district_NI;0,0148;-0,11853204951829882
481;84;job_position_Fachspezialist/-in;0,0278;-0,10713057739243123
482;84;job_sector_Energieversorgung;0,0446;0,09784143295085918
483;84;educational_achievement_Berufs- oder Fachmaturität;0,0345;0,1029468237710637
484;84;educational_achievement_Doktorat, Habilitation;0,0157;-0,11752562762241711
485;85;country_DE;0,0415;-0,09929212342089955
486;85;work_country_CH;0,0137;0,1199743151286473
487;85;work_country_DE;0,0048;-0,13716195220956146
488;85;work_district_LU;0,044;0,09811950296253821
489;85;job_position_Fachspezialist/-in;0,0045;-0,13797428039246065
490;85;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0346;0,1029036843650478
491;86;job_status_edu_parttime;0,0008;-0,16337477194541078
492;86;job_status_employed_parttime;0,0;-0,19616175534809613
493;86;job_status_employed_fulltime;0,0034;0,1423036315120131
494;86;job_status_unemployed;0,0031;0,1438185200219103
495;86;gender_f;0,0;-0,299323250867596
496;86;gender_m;0,0;0,29609964254078663
497;86;registration_ageKat_40-49;0,0419;0,0990833180816753
498;86;job_position_Sachbearbeiter/-in;0,0083;-0,12841840032943216
499;86;job_sector_Baugewerbe/Bau;0,006;0,13361200520806044
500;86;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0095;0,12605402446351086
501;86;job_sector_Erziehung und Unterricht;0,0307;-0,10518580458761903
502;87;gender_f;0,0003;-0,17594871692281042
503;87;gender_m;0,0003;0,17396391665089986
504;87;country_IT;0,0265;0,1080017294422969
505;87;job_position_Fachspezialist/-in;0,0062;-0,13292432438478335
506;87;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0408;0,09960287918635474
507;87;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0055;0,13493060744860225
508;88;job_status_edu_fulltime;0,038;-0,10102087282023905
509;88;gender_f;0,0055;-0,1348565387362767
510;88;gender_m;0,0099;0,12545868601117438
511;88;registration_ageKat_20-29;0,0193;-0,1138970102229252
512;88;work_district_SO;0,0094;0,1263263928227388
513;88;job_sector_Information und Kommunikation;0,0317;0,10461030615483294
514;88;company_size_1.0;0,0338;0,10334541831178752
515;88;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0059;0,1338832795440052
516;89;gender_f;0,0005;-0,16931878986160756
517;89;gender_m;0,0004;0,1702026712218943
518;89;job_position_Fachspezialist/-in;0,0199;-0,11328418795815379
519;89;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0283;0,10674984081791822
520;89;job_sector_Erziehung und Unterricht;0,0346;-0,10286575882920422
521;89;job_sector_Information und Kommunikation;0,0283;0,10674984081791825
522;89;company_size_9.0;0,0202;0,1130146878101354
523;89;educational_achievement_Berufliche Grundbildung;0,0487;-0,09599971246486032
524;90;job_status_employed_parttime;0,0002;-0,18322318988941486
525;90;job_status_employed_fulltime;0,0114;0,12306414316491569
526;90;job_status_unemployed;0,0222;0,11129567529185214
527;90;gender_f;0,0;-0,26555025797922693
528;90;gender_m;0,0;0,2614069533687158
529;90;registration_ageKat_50-59;0,0137;0,11991167427000735
530;90;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0149;0,11840541512941113
531;90;educational_achievement_Bachelor;0,0195;-0,11371925898080386
532;90;educational_achievement_Berufliche Grundbildung;0,0139;0,11963355222765346
533;90;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,0105;0,12446502758537008
534;91;gender_f;0,02;-0,11326005630922459
535;91;gender_m;0,0207;0,11257283334387809
536;91;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0059;-0,13383939203547127
537;91;company_size_1.0;0,0422;0,09893631212855702
538;91;company_size_49.0;0,0253;-0,10890241125295276
539;91;company_size_9.0;0,0068;0,13151402709809387
540;91;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,008;0,12898203435377434
541;92;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0072;0,1306057169650941
542;92;job_sector_Gesundheits- und Sozialwesen;0,021;0,11232952818508068
543;92;educational_achievement_Berufliche Grundbildung;0,0028;0,14495412944047184
544;92;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0241;-0,10981795904830877
545;93;job_status_employed_parttime;0,0128;-0,12113156555856212
546;93;job_status_unemployed;0,0055;0,13485134735279805
547;93;gender_f;0,0;-0,37358658056470073
548;93;gender_m;0,0;0,37243335250753534
549;93;work_district_ZH;0,0492;0,0957962993777125
550;93;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0193;0,11390626743356648
551;93;job_sector_Erziehung und Unterricht;0,0261;-0,10826770979489768
552;94;job_status_employed_parttime;0,0402;0,09993306790763862
553;94;work_district_AG;0,0424;0,09886394114183134
554;94;educational_achievement_Berufliche Grundbildung;0,0384;-0,10083524534003237
555;94;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0006;0,16552425023412504
556;95;job_status_edu_parttime;0,0049;-0,13678283001120242
557;95;job_status_employed_parttime;0,0014;-0,15486468024362626
558;95;job_status_employed_fulltime;0,0039;0,14038094465230455
559;95;gender_f;0,0001;-0,1940736605690304
560;95;gender_m;0,0001;0,1893759065082168
561;95;country_CH;0,0076;-0,12981019253712858
562;95;country_DE;0,026;0,10840294150802943
563;95;job_position_Sachbearbeiter/-in;0,0033;-0,14274296898823655
564;95;job_sector_Baugewerbe/Bau;0,0163;0,11692246052520873
565;95;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0373;0,1014290741909562
566;95;job_sector_Kunst, Unterhaltung und Erholung;0,038;0,10105049378792053
567;95;educational_achievement_Höhere Fachschule lusive Nachdiplome;0,036;0,10213488412685161
568;96;country_CH;0,012;-0,12218035425512576
569;96;country_DE;0,0259;0,10840970337418414
570;96;work_country_CH;0,0192;-0,11395953575145476
571;96;work_district_SO;0,0327;-0,10400357518434708
572;96;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0372;-0,10146403583559131
573;96;job_position_untere Führungsstufe (z.B. Teamleitung);0,0233;0,1104382122489501
574;96;job_sector_Gesundheits- und Sozialwesen;0,04;0,10003102964316467
575;97;job_status_unemployed;0,0453;0,09752530477840612
576;97;registration_ageKat_20-29;0,0038;0,14076027937673488
577;97;registration_ageKat_50-59;0,0155;-0,11777400812754042
578;97;job_sector_Erziehung und Unterricht;0,0217;-0,11170486939473719
579;97;company_size_250.0;0,049;0,09587743445444141
580;98;registration_ageKat_20-29;0,0104;0,12461182171940943
581;98;country_IT;0,0234;-0,11030566356928949
582;98;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0115;-0,122914544847895
583;98;educational_achievement_Berufs- oder Fachmaturität;0,0221;0,11138651325420039
584;99;job_status_employed_parttime;0,0197;-0,11348648963831359
585;99;gender_f;0,0044;-0,13848926375498852
586;99;gender_m;0,0057;0,13424719577836675
587;99;country_AT;0,0191;-0,11408944441249554
588;99;work_district_BE;0,0055;-0,13481534607630433
589;99;job_position_Fachspezialist/-in;0,0117;-0,12257513546424491
590;99;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0073;0,13033251539833654
591;99;educational_achievement_Berufs- oder Fachmaturität;0,0255;0,10873769553703393
592;100;gender_f;0,0008;-0,16202619157269144
593;100;gender_m;0,0012;0,15671566693650998
594;100;registration_ageKat_50-59;0,0474;-0,09658017569226256
595;100;country_DE;0,0387;-0,10066176389930963
596;100;educational_achievement_Bachelor;0,0349;-0,1027007868331627
597;101;gender_f;0,0241;-0,10976332863138888
598;101;gender_m;0,023;0,1106245977345716
599;101;registration_ageKat_30-39;0,0166;0,11654786319481954
600;101;registration_ageKat_50-59;0,0178;-0,11529427816789553
601;101;job_sector_Information und Kommunikation;0,0483;0,09618767237173945
602;101;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0448;-0,09774447222234724
603;102;job_sector_Energieversorgung;0,0019;-0,15039644833094792
604;102;educational_achievement_Berufs- oder Fachmaturität;0,0108;0,12395860693625095
605;102;educational_achievement_Doktorat, Habilitation;0,0256;-0,10866887779703878
606;103;registration_ageKat_20-29;0,0085;0,12795518925465477
607;103;registration_ageKat_30-39;0,0463;-0,09705390155795174
608;103;work_district_SO;0,0053;0,1355883374137621
609;103;job_position_Fachspezialist/-in;0,0234;-0,11034892009860639
610;103;job_position_Sachbearbeiter/-in;0,001;0,1592805119765552
611;103;educational_achievement_Berufs- oder Fachmaturität;0,0021;0,14927643872563662
612;103;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0134;-0,12035014006120594
613;104;country_DE;0,0451;0,09758206810662198
614;104;work_district_SO;0,0438;0,09817513910700612
615;104;educational_achievement_Berufliche Grundbildung;0,0048;-0,1369950704608734
616;104;educational_achievement_Gymnasiale Maturität, Lehrkräfte-Seminar;0,0256;0,10864470382137922
617;105;job_status_selfemployed;0,0441;0,09803313382438875
618;105;registration_ageKat_30-39;0,0175;-0,1156498861363828
619;105;job_sector_Erbringung von sonstigen Dienstleistungen;0,002;-0,14982815018581813
620;106;work_district_AG;0,0213;0,11204237427015445
621;106;educational_achievement_Berufs- oder Fachmaturität;0,0442;0,0980161440452623
622;106;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0307;0,10524294226717576
623;107;registration_ageKat_20-29;0,012;0,12213957041992753
624;107;job_position_Fachspezialist/-in;0,0067;-0,13173468807094985
625;107;job_position_untere Führungsstufe (z.B. Teamleitung);0,0459;0,09722712028287323
626;107;job_sector_Energieversorgung;0,0073;-0,1303587155009585
627;107;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0117;0,1226330575558857
628;107;company_size_249.0;0,0109;-0,12389565216424041
629;108;country_AT;0,0293;-0,10613248881608794
630;108;work_district_AG;0,0187;0,1144162326769728
631;108;job_sector_Baugewerbe/Bau;0,0215;0,11185978661426453
632;109;job_position_Fachspezialist/-in;0,035;-0,10264858590579766
633;109;job_sector_Verkehr und Lagerei;0,0198;-0,11336626921116824
634;110;country_AT;0,0249;-0,1091561828847313
635;110;work_district_AG;0,0424;0,09886982037342906
636;110;work_district_GR;0,0444;-0,09789544425100763
637;110;job_sector_Verkehr und Lagerei;0,0106;-0,12421375970712997
638;110;educational_achievement_Bachelor;0,0347;0,10281269519423039
639;110;educational_achievement_Berufliche Grundbildung;0,022;-0,11146085828027669
640;111;gender_f;0,0236;-0,11014142808888494
641;111;gender_m;0,0243;0,10966937711326309
642;111;country_CH;0,0474;0,09656453536535495
643;111;work_district_ZH;0,004;0,13977604101114402
644;111;job_sector_Erziehung und Unterricht;0,0303;-0,10548766746059333
645;112;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0443;-0,09793824976029009
646;113;registration_ageKat_30-39;0,0196;0,11355598569971222
647;113;country_CH;0,0221;0,11142110707684977
648;113;work_country_CH;0,0371;0,101542054809397
649;113;work_district_ZH;0,0384;0,10084397969433516
650;113;job_position_Fachspezialist/-in;0,0177;-0,11544319998971883
651;113;educational_achievement_Berufs- oder Fachmaturität;0,0365;0,1018342374772845
652;114;gender_f;0,029;0,1063031509387541
653;114;gender_m;0,0265;-0,10802856651231693
654;114;educational_achievement_Berufs- oder Fachmaturität;0,027;0,10769085743693846
655;115;registration_ageKat_30-39;0,0001;0,18980448503450464
656;115;registration_ageKat_50-59;0,0012;-0,15691741468231626
657;115;country_CH;0,0009;0,16037077510491607
658;115;country_DE;0,029;-0,1063114922807864
659;115;work_country_CH;0,0238;0,10998789636364735
660;115;work_district_TG;0,0177;-0,11536705144968437
661;115;work_district_ZH;0,0215;0,11191546299894677
662;116;registration_ageKat_30-39;0,0415;0,09926239391783005
663;116;country_CH;0,0252;0,10892381935076549
664;116;country_DE;0,0114;-0,12299772299655506
665;116;work_country_CH;0,0151;0,1182517779110148
666;116;work_country_DE;0,0207;-0,11254918940292324
667;116;work_district_AG;0,0497;0,09561087420851291
668;116;work_district_NI;0,0231;-0,11053855273046154
669;116;job_position_Fachspezialist/-in;0,0053;-0,13539646364958735
670;116;job_sector_Kunst, Unterhaltung und Erholung;0,0369;-0,10162681625009305
671;117;registration_ageKat_30-39;0,026;0,10838106043090708
672;117;registration_ageKat_50-59;0,0202;-0,11306710868224715
673;117;country_CH;0,0064;0,13252267037915672
674;117;country_DE;0,006;-0,1335204507279215
675;117;work_country_CH;0,0092;0,12671713960458197
676;117;work_country_DE;0,0057;-0,13444829210508902
677;117;work_district_ZH;0,0247;0,10936474485112803
678;117;job_position_Fachspezialist/-in;0,0103;-0,12475386890950174
679;117;job_position_Sachbearbeiter/-in;0,0005;0,16944776332903577
680;117;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0288;0,10646491267707325
681;118;job_status_employed_fulltime;0,0097;-0,12574062699940938
682;118;country_CH;0,013;0,12088261144912107
683;118;work_district_LU;0,0457;-0,0973323864260163
684;118;job_position_Fachspezialist/-in;0,0332;-0,10367421047092552
685;118;job_position_Sachbearbeiter/-in;0,0343;0,10308799202372165
686;118;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0231;0,11057179869055983
687;119;gender_f;0,0322;-0,10428509751864133
688;119;gender_m;0,0323;0,10421439213230584
689;119;registration_ageKat_30-39;0,0074;0,1302046409245981
690;119;country_CH;0,0162;0,11700056411423547
691;119;work_country_CH;0,0482;0,09623819310731642
692;119;work_district_ZH;0,0196;0,11361555920234509
693;119;job_position_Fachspezialist/-in;0,0015;-0,153836320285257
694;119;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0418;0,09912080511130737
695;119;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0355;0,10239867877808914
696;119;job_sector_Kunst, Unterhaltung und Erholung;0,0409;-0,09959385009549049
697;119;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0241;-0,10980067238721823
698;120;job_status_selfemployed;0,0236;-0,11019421678768575
699;120;registration_ageKat_30-39;0,0329;0,1038703834247365
700;120;registration_ageKat_50-59;0,0014;-0,15532334927863312
701;120;work_district_TG;0,0449;-0,09769425279131597
702;120;job_position_Sachbearbeiter/-in;0,0018;0,15188139852411348
703;120;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0023;-0,14781442675973705
704;120;job_sector_Kunst, Unterhaltung und Erholung;0,0225;-0,11104276640417854
705;121;job_status_edu_parttime;0,0461;0,09715698412597436
706;121;job_status_employed_fulltime;0,0304;-0,10537163775762443
707;121;job_position_Fachspezialist/-in;0,0223;-0,11122635768285088
708;121;job_position_Sachbearbeiter/-in;0,0195;0,1136663550188482
709;121;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0124;0,12157435102101433
710;121;educational_achievement_Berufs- oder Fachmaturität;0,0064;0,13252548190389024
711;121;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0237;-0,11009619816450032
712;122;job_status_selfemployed;0,0112;-0,12340227122224556
713;122;registration_ageKat_30-39;0,0214;0,11198584081580464
714;122;job_position_Sachbearbeiter/-in;0,0398;0,10010987868067493
715;122;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0094;-0,126221797177288
716;122;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0396;-0,10020802875029966
717;123;job_status_employed_fulltime;0,0426;-0,09873217830589888
718;123;job_position_Fachspezialist/-in;0,0186;-0,11452648290391285
719;123;"job_sector_Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";0,0315;-0,10469775720449179
720;124;gender_f;0,0069;-0,1312179419512406
721;124;gender_m;0,0056;0,1346002479517949
722;124;country_AT;0,019;-0,11412564548705018
723;124;work_district_SO;0,0285;0,1066428540571748
724;124;educational_achievement_Bachelor;0,0025;0,14693875375659024
725;124;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0045;-0,13806668891885696
726;125;job_position_Fachspezialist/-in;0,0033;-0,14269299076178
727;125;job_sector_Gesundheits- und Sozialwesen;0,0393;0,10036674897368932
728;125;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,015;-0,11835468762619737
729;126;gender_f;0,0091;-0,12679639922959327
730;126;gender_m;0,0111;0,12358035062615337
731;126;registration_ageKat_10-19;0,0242;-0,10973166921397659
732;126;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0194;0,11374216204599223
733;126;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0071;-0,13078574389274156
734;127;job_status_edu_parttime;0,0297;0,10583770417010704
735;127;job_status_employed_parttime;0,0115;0,12296857312986652
736;127;job_status_employed_fulltime;0,0418;-0,09914770510082933
737;127;country_CH;0,048;0,09630692077652443
738;127;country_DE;0,0118;-0,12253054467297078
739;127;work_country_CH;0,0154;0,1179099727065988
740;127;work_country_DE;0,0058;-0,13412189985734463
741;128;work_country_CH;0,0309;0,10509335752271129
742;128;job_position_Fachspezialist/-in;0,0074;-0,1301286775164594
743;129;job_status_employed_fulltime;0,0149;-0,11851044959237289
744;129;registration_ageKat_10-19;0,027;-0,10765744374832509
745;129;country_CH;0,0354;0,10242005668309187
746;129;work_district_SO;0,0255;0,10875421183328879
747;129;job_position_Fachspezialist/-in;0,031;-0,1050361827251177
748;129;company_size_9.0;0,002;0,1498987367657306
749;129;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0331;0,10377022058429042
750;130;job_status_edu_parttime;0,038;0,10104791840556623
751;130;registration_ageKat_10-19;0,0258;-0,10848713977376986
752;130;country_CH;0,029;0,1062877447167995
753;130;company_size_9.0;0,0499;0,09549986704536736
754;131;job_status_employed_parttime;0,0253;0,10886708091692165
755;131;job_status_employed_fulltime;0,002;-0,15014528514501418
756;131;job_status_houskeeping;0,0063;0,13289445693774052
757;131;gender_f;0,0002;0,18342790667220027
758;131;gender_m;0,0001;-0,1886078667836104
759;132;registration_ageKat_10-19;0,0356;-0,10235484058341034
760;132;country_CH;0,0481;0,0962613543373053
761;132;country_DE;0,0458;-0,09727016180858794
762;132;work_district_BE;0,0363;0,10197333793792696
763;132;job_position_Sachbearbeiter/-in;0,0142;0,1193504193731694
764;132;job_sector_Erbringung von sonstigen Dienstleistungen;0,0462;-0,09710853221868423
765;132;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0263;0,10816966683494415
766;133;job_status_employed_parttime;0,0087;0,12748077828022808
767;133;job_status_employed_fulltime;0,0184;-0,11476440534188144
768;133;job_status_houskeeping;0,0386;0,10075743300213105
769;133;registration_ageKat_30-39;0,0184;0,11467922455253832
770;133;job_sector_Gastgewerbe/Beherbergung und Gastronomie;0,0049;0,13656723354043582
771;134;gender_f;0,0019;0,15086072010029977
772;134;gender_m;0,0022;-0,148442863551975
773;134;country_CH;0,0481;0,0962968312801781
774;134;job_position_Fachspezialist/-in;0,0096;-0,12594468974139725
775;134;job_position_Sachbearbeiter/-in;0,024;0,10986515629258786
776;134;company_size_49.0;0,0372;0,10145127265779709
777;134;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0372;-0,10148088266848108
778;135;job_status_employed_parttime;0,0035;0,14188136383579641
779;135;registration_ageKat_30-39;0,0498;0,09557795333373911
780;135;work_district_BS;0,0069;-0,13136579798246248
781;135;company_size_49.0;0,0384;0,10081283928112802
782;135;educational_achievement_Berufliche Grundbildung;0,0001;-0,18635537181217593
783;135;educational_achievement_Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik;0,0451;0,09761060948957041
784;136;registration_ageKat_20-29;0,0123;0,12171724158957317
785;136;work_district_BS;0,0424;-0,09885154659263454
786;136;"job_sector_Öffentliche Verwaltung, Verteidigung; Sozialversicherung";0,0398;-0,10010466859765887
787;136;educational_achievement_Berufs- oder Fachmaturität;0,0014;0,15483860471403255
788;136;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0094;-0,12636908883855497
789;137;job_status_edu_parttime;0,014;0,11955745844326404
790;137;registration_ageKat_30-39;0,0299;0,10573537878676066
791;137;country_CH;0,0325;0,10413676015789808
792;137;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0139;-0,11967110863525046
793;137;job_sector_Erbringung von sonstigen Dienstleistungen;0,0369;0,10162930023343374
794;137;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0155;0,11780869827460663
795;137;job_sector_Erziehung und Unterricht;0,0085;-0,12791756669957025
796;138;registration_ageKat_30-39;0,0026;0,14597656916602084
797;138;registration_ageKat_50-59;0,0202;-0,11300384675875948
798;138;country_CH;0,0096;0,12595552637848292
799;138;country_DE;0,0199;-0,1133431375318403
800;138;job_position_obere Führungsstufe (z.B. Geschäftsleitung / CEO);0,0024;-0,14725493194715736
801;139;job_status_edu_parttime;0,0119;0,12238655761467504
802;139;job_status_employed_fulltime;0,0347;-0,10283609946039289
803;139;registration_ageKat_30-39;0,002;0,15002598490103308
804;139;registration_ageKat_50-59;0,0002;-0,18209599879410612
805;139;job_sector_Erbringung von sonstigen wirtschaftlichen Dienstleistungen;0,0194;0,11372309168449951
806;139;job_sector_Erziehung und Unterricht;0,0239;-0,10994331846165217
807;139;company_size_9.0;0,0368;0,10168652761628501
808;139;educational_achievement_Berufliche Grundbildung;0,0437;0,0982299650568553
809;140;job_status_employed_parttime;0,0351;-0,10262459907883824
810;140;gender_f;0,0019;-0,15075347684751395
811;140;gender_m;0,0024;0,14743449987836152
812;140;registration_ageKat_10-19;0,0287;-0,10650547951115542
813;140;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0195;0,11369907286579561
814;140;job_sector_Erbringung von Finanz- und Versicherungsdienstleistungen;0,0468;-0,09684940764794647
815;141;job_status_unemployed;0,0226;0,11096352278760577
816;141;gender_f;0,0012;-0,15734051392116133
817;141;gender_m;0,001;0,16026438703267298
818;141;country_AT;0,0323;-0,10420668526932238
819;141;work_district_BE;0,0392;0,10044731999925
820;141;work_district_ZG;0,0005;-0,169922501458677
821;141;job_sector_Erziehung und Unterricht;0,0232;-0,1105229650186032
822;141;job_sector_Verkehr und Lagerei;0,0254;0,10879843556294144
823;142;job_status_selfemployed;0,0452;-0,0975352865855342
824;142;gender_f;0,0471;0,09671751710668941
825;142;work_district_BL;0,0268;-0,10779633852430588
826;142;job_position_Sachbearbeiter/-in;0,0006;0,1674003589778178
827;142;job_position_mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);0,0074;-0,13020545042692194
828;142;educational_achievement_Berufliche Grundbildung;0,0282;0,10685249737101048
829;142;educational_achievement_Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom;0,0034;-0,14243814866124668
830;143;registration_ageKat_30-39;0,0017;0,15271384737209295
831;143;registration_ageKat_50-59;0,0035;-0,14184822698714342
832;143;educational_achievement_Berufs- oder Fachmaturität;0,011;0,12360983028445607
833;144;job_status_employed_parttime;0,0278;0,10712916134826933
834;144;registration_ageKat_10-19;0,0369;-0,1016409955421664
835;145;gender_f;0,0064;0,13242815425598503
836;145;gender_m;0,007;-0,13116866739762317
837;145;job_position_untere Führungsstufe (z.B. Teamleitung);0,0268;0,10783299794561116
838;145;job_sector_Erziehung und Unterricht;0,0047;-0,13737845310807342
839;146;job_status_edu_parttime;0,0;0,19751513942931972
840;146;job_status_employed_parttime;0,009;0,1270736979517082
841;146;job_status_selfemployed;0,0453;-0,0974923313394618
842;146;registration_ageKat_20-29;0,0368;0,10168684385884713
843;146;country_CH;0,0271;0,10756792590447743
844;146;country_DE;0,0266;-0,10791653607170033
845;146;job_position_Sachbearbeiter/-in;0,0022;0,14893107391353602
846;146;job_sector_Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;0,0217;-0,11169500672714629
847;146;job_sector_Verarbeitendes Gewerbe/Herstellung von Waren;0,0291;-0,10622129652713949
848;146;educational_achievement_Berufs- oder Fachmaturität;0,0491;0,09586988240814014
849;147;job_status_houskeeping;0,01;0,12524619631963552
850;147;country_DE;0,0075;0,12998219586500237
851;147;work_country_CH;0,0177;-0,1154297190916487
852;147;work_country_DE;0,0097;0,1257661533361636
